transaction_id,customer_id,product_id,product_name,category,quantity,order_date
8356,8638,895,Desk Lamp,Home & Kitchen,9,2024-09-30
1108,3197,155,Tablet Stand,Accessories,9,2024-08-11
1394,5452,1775,Bluetooth Headphones,Electronics,9,2024-04-19
8803,6546,1346,4K Monitor,Electronics,9,2023-11-28
4466,4616,1744,Screen Protector,Accessories,9,2024-02-06
10493,7030,57,Bath Towels,Home & Kitchen,9,2024-08-04
14161,5854,484,Air Purifier,Home & Kitchen,9,2023-12-31
9471,6056,1231,Wall Clock,Home & Kitchen,9,2024-03-23
8231,5230,1364,Toaster Oven,Home & Kitchen,9,2024-04-01
8502,8385,1184,Air Purifier,Home & Kitchen,9,2024-01-14
5921,7498,280,Kitchen Blender,Home & Kitchen,9,2023-12-15
10883,1381,1923,Bookshelf,Furniture,9,2024-08-25
7396,1860,1189,Wireless Presenter,Electronics,9,2024-04-11
6759,8276,36,Standing Desk,Furniture,9,2024-07-04
14173,4832,480,Kitchen Blender,Home & Kitchen,9,2024-01-14
4621,1423,1360,Gaming Keyboard,Electronics,9,2023-12-18
13254,4886,1286,Standing Desk,Furniture,9,2024-07-10
7276,1274,1920,Wireless Mouse,Electronics,9,2024-07-19
2136,5355,601,Office Chair,Furniture,9,2024-01-21
9524,3395,1572,Microphone,Electronics,9,2024-04-01
571,2527,1750,Keyboard Wrist Rest,Accessories,9,2024-01-21
11013,8356,369,Laptop Sleeve,Accessories,9,2024-01-11
1639,170,1094,Screen Protector,Accessories,9,2024-09-20
3654,5098,1991,Wireless Earbuds,Electronics,9,2024-02-24
13692,7208,1903,Document Scanner,Electronics,9,2024-04-04
1017,3949,632,Storage Shelf,Furniture,9,2024-07-24
5237,4430,531,Wall Clock,Home & Kitchen,9,2024-02-05
5522,5774,1080,Kitchen Blender,Home & Kitchen,9,2023-12-22
14874,6295,368,Monitor Stand,Furniture,9,2024-01-17
10685,3033,148,File Cabinet,Furniture,9,2024-07-20
2407,4693,32,Storage Shelf,Furniture,9,2024-03-04
3989,4289,354,Desk Mat,Accessories,9,2024-03-15
6059,6983,1193,Desk Organizer,Accessories,9,2024-07-07
6210,7560,74,Portable Charger,Accessories,9,2024-08-06
10592,7496,1431,Wall Clock,Home & Kitchen,9,2024-05-24
5935,1006,1229,Storage Containers,Home & Kitchen,9,2024-07-30
11773,1582,1626,Noise Cancelling Headset,Electronics,9,2024-04-23
7408,743,1490,USB-C Hub,Electronics,9,2023-11-24
8178,4614,834,Air Purifier,Home & Kitchen,9,2024-04-09
9232,8671,1507,Bath Towels,Home & Kitchen,9,2024-03-12
6267,7415,1138,Wireless Charger,Electronics,9,2024-03-13
8131,5944,1604,Desk Mat,Accessories,9,2023-11-24
391,3687,264,Toaster Oven,Home & Kitchen,9,2024-06-26
5812,3848,1552,Coffee Maker,Home & Kitchen,9,2023-12-23
6435,5847,899,Webcam HD,Electronics,9,2024-10-02
9651,428,777,Smart Watch,Electronics,9,2024-06-13
5897,4671,1218,Monitor Stand,Furniture,9,2024-07-04
10167,6794,867,Food Processor,Home & Kitchen,9,2024-10-19
14404,4269,807,Bath Towels,Home & Kitchen,9,2023-12-16
6009,5884,514,Toaster Oven,Home & Kitchen,9,2024-07-06
9871,8670,1807,Bath Towels,Home & Kitchen,9,2024-03-07
9811,3932,1038,Wireless Charger,Electronics,9,2024-09-17
12644,2625,722,Microphone,Electronics,9,2024-07-02
11774,6972,1212,Rice Cooker,Home & Kitchen,9,2024-01-06
12774,4860,114,Toaster Oven,Home & Kitchen,9,2024-02-13
12629,3022,1416,Mechanical Keyboard,Electronics,9,2024-06-05
13114,7891,632,Storage Shelf,Furniture,9,2024-05-19
14844,4752,1580,Kitchen Blender,Home & Kitchen,9,2023-11-26
5547,9867,651,Office Chair,Furniture,9,2023-11-10
13257,2784,1178,Cable Organizer,Accessories,9,2024-02-11
12569,1827,849,Webcam HD,Electronics,9,2024-03-25
5893,6959,66,Mechanical Keyboard,Electronics,9,2024-01-26
2713,3622,117,Food Processor,Home & Kitchen,9,2023-12-06
8846,826,1820,Wireless Mouse,Electronics,9,2024-07-05
13172,8644,1196,4K Monitor,Electronics,9,2024-07-23
7051,5208,1785,Smartphone Case,Accessories,9,2024-01-18
6937,3104,1376,Noise Cancelling Headset,Electronics,9,2024-05-21
4559,4832,1337,Throw Pillows,Home & Kitchen,9,2024-05-27
4595,8344,349,Webcam HD,Electronics,9,2023-12-31
6113,8021,911,Gaming Mouse Pad,Accessories,9,2023-12-10
5759,9473,203,Document Scanner,Electronics,9,2023-12-02
9663,7016,1671,Power Strip,Electronics,9,2024-04-18
8694,7394,443,Desk Organizer,Accessories,9,2024-10-05
5313,5084,108,External SSD,Electronics,9,2023-12-12
13530,8249,735,Smartphone Case,Accessories,9,2024-03-10
1709,632,1875,Bluetooth Headphones,Electronics,9,2024-02-10
5275,3363,1268,Monitor Stand,Furniture,9,2024-05-15
11967,4736,1075,Bluetooth Headphones,Electronics,9,2024-09-27
1797,2803,1297,Water Bottle,Home & Kitchen,9,2024-08-31
14950,7560,704,Desk Mat,Accessories,9,2024-05-08
3943,601,601,Office Chair,Furniture,9,2024-10-14
5203,195,1061,Gaming Mouse Pad,Accessories,9,2024-08-19
2986,8143,1616,Mechanical Keyboard,Electronics,9,2024-09-19
8313,5439,1473,Bookshelf,Furniture,9,2024-02-05
12725,5548,826,Noise Cancelling Headset,Electronics,9,2024-04-12
5588,3075,555,Tablet Stand,Accessories,9,2024-06-29
9137,8516,60,Gaming Keyboard,Electronics,9,2024-03-08
957,175,118,Monitor Stand,Furniture,9,2023-12-26
12932,6200,1924,Portable Charger,Accessories,9,2024-03-12
11110,4224,1316,Mechanical Keyboard,Electronics,9,2024-06-25
12897,2669,719,Laptop Sleeve,Accessories,9,2023-12-04
12225,9228,1872,Microphone,Electronics,9,2023-12-13
12777,8670,509,Computer Speakers,Electronics,9,2024-02-20
5336,8816,896,4K Monitor,Electronics,9,2024-07-14
4353,9490,326,Noise Cancelling Headset,Electronics,9,2024-04-28
527,3247,1353,Document Scanner,Electronics,9,2023-12-19
6287,5231,1928,Cable Organizer,Accessories,9,2024-08-08
286,221,1787,Throw Pillows,Home & Kitchen,9,2024-05-19
1020,9389,515,Laptop Stand,Accessories,9,2024-09-12
10130,8098,1173,Bookshelf,Furniture,9,2024-03-21
2323,9891,482,Storage Shelf,Furniture,9,2024-06-01
3448,6667,1222,Microphone,Electronics,9,2024-03-08
14081,5657,1156,Drawer Unit,Furniture,9,2024-01-02
14447,8714,1265,Laptop Stand,Accessories,9,2024-05-20
5813,7048,1107,Bath Towels,Home & Kitchen,9,2023-11-18
7651,9763,1651,Office Chair,Furniture,9,2024-08-22
14729,9947,485,Smartphone Case,Accessories,9,2023-12-09
5261,7994,41,Wireless Earbuds,Electronics,9,2024-10-05
10027,3336,1538,Wireless Charger,Electronics,9,2024-05-14
7934,2737,907,Bath Towels,Home & Kitchen,9,2024-03-29
13801,1841,1974,Portable Charger,Accessories,9,2023-12-01
12188,4289,196,4K Monitor,Electronics,9,2024-01-13
14442,3761,696,4K Monitor,Electronics,9,2024-03-05
4563,3781,1120,Wireless Mouse,Electronics,9,2024-10-31
5501,6581,841,Wireless Earbuds,Electronics,9,2024-10-04
6266,8901,1128,Cable Organizer,Accessories,9,2024-04-30
7691,8870,1545,Desk Lamp,Home & Kitchen,9,2024-08-30
6718,840,1805,Tablet Stand,Accessories,9,2024-09-29
9829,20,499,Webcam HD,Electronics,9,2024-01-02
9103,1526,952,Coffee Maker,Home & Kitchen,9,2024-08-24
2518,6312,1759,Computer Speakers,Electronics,9,2024-07-22
3770,7124,719,Laptop Sleeve,Accessories,9,2024-10-25
7696,4925,695,Desk Lamp,Home & Kitchen,9,2023-12-02
4349,2452,80,Kitchen Blender,Home & Kitchen,9,2024-10-15
5267,2584,1178,Cable Organizer,Accessories,9,2024-06-19
8378,9714,491,Wireless Earbuds,Electronics,9,2024-10-02
7308,30,283,WiFi Router,Electronics,9,2024-07-15
4815,197,926,Noise Cancelling Headset,Electronics,9,2024-03-20
901,5996,1121,Power Strip,Electronics,9,2024-01-12
4258,4980,1927,Smart Watch,Electronics,9,2024-05-12
7745,5510,247,Water Bottle,Home & Kitchen,9,2024-06-08
12866,1931,455,Tablet Stand,Accessories,9,2024-09-30
10604,6828,1317,Food Processor,Home & Kitchen,9,2024-01-13
14356,74,360,Gaming Keyboard,Electronics,9,2024-08-29
4068,4482,926,Noise Cancelling Headset,Electronics,9,2024-07-17
5388,8918,1142,Electric Kettle,Home & Kitchen,9,2024-03-26
14808,5623,80,Kitchen Blender,Home & Kitchen,9,2024-04-24
11077,9995,229,Storage Containers,Home & Kitchen,9,2024-04-26
10860,6926,206,Drawer Unit,Furniture,9,2024-04-09
10088,9553,1295,Desk Lamp,Home & Kitchen,9,2024-10-12
658,3883,1401,Office Chair,Furniture,9,2024-10-26
11765,3335,825,Bluetooth Headphones,Electronics,9,2024-03-09
923,5218,1786,Standing Desk,Furniture,9,2024-10-29
10273,1929,1692,Electric Kettle,Home & Kitchen,9,2024-10-03
12597,6788,502,Coffee Maker,Home & Kitchen,9,2024-10-24
3103,3763,992,Electric Kettle,Home & Kitchen,9,2024-06-13
4495,5528,1245,Desk Lamp,Home & Kitchen,9,2024-09-21
10131,9720,1411,Gaming Mouse Pad,Accessories,9,2024-01-05
11098,438,1780,Kitchen Blender,Home & Kitchen,9,2024-02-18
10254,7275,662,Rice Cooker,Home & Kitchen,9,2024-02-26
2006,6600,991,Wireless Earbuds,Electronics,9,2023-11-27
8777,672,238,Wireless Charger,Electronics,9,2024-01-07
2675,1402,1577,Smart Watch,Electronics,9,2023-12-09
14145,3488,260,Gaming Keyboard,Electronics,9,2024-04-26
5223,5634,1716,Mechanical Keyboard,Electronics,9,2024-01-06
2356,2748,1801,Office Chair,Furniture,9,2024-03-31
11700,7953,1260,Gaming Keyboard,Electronics,9,2024-05-16
2670,8231,677,Smart Watch,Electronics,9,2024-04-28
14366,9579,135,Smartphone Case,Accessories,9,2024-03-21
6940,5554,927,Smart Watch,Electronics,9,2024-05-27
6594,8941,1998,File Cabinet,Furniture,9,2024-06-24
1916,8997,1879,Storage Containers,Home & Kitchen,9,2024-02-27
5681,5864,1534,Air Purifier,Home & Kitchen,9,2024-10-28
1057,8525,866,Mechanical Keyboard,Electronics,9,2024-04-06
11741,5285,698,File Cabinet,Furniture,9,2024-03-02
8019,5496,1295,Desk Lamp,Home & Kitchen,9,2023-11-10
496,650,896,4K Monitor,Electronics,9,2024-04-22
10017,3513,1463,Phone Grip,Accessories,9,2024-05-20
11066,6190,157,Bath Towels,Home & Kitchen,9,2024-08-23
3472,3670,1975,Bluetooth Headphones,Electronics,9,2023-11-14
13145,7592,1832,Storage Shelf,Furniture,9,2024-10-19
4377,6689,197,Water Bottle,Home & Kitchen,9,2024-07-17
9258,9518,309,Computer Speakers,Electronics,9,2024-04-30
10480,1709,917,Food Processor,Home & Kitchen,9,2024-09-10
11379,2538,137,Throw Pillows,Home & Kitchen,9,2024-05-01
13333,1502,1220,Wireless Mouse,Electronics,9,2024-01-30
11092,9201,1410,Gaming Keyboard,Electronics,9,2024-04-05
6052,8471,240,USB-C Hub,Electronics,9,2024-06-23
9156,5200,1699,Webcam HD,Electronics,9,2024-06-13
2205,8446,1384,Air Purifier,Home & Kitchen,9,2024-09-04
3026,8103,1489,Wireless Presenter,Electronics,9,2024-04-06
10452,916,510,Gaming Keyboard,Electronics,9,2024-04-14
3722,9427,642,Electric Kettle,Home & Kitchen,9,2024-07-22
6012,8208,1455,Tablet Stand,Accessories,9,2024-02-16
828,2226,1221,Power Strip,Electronics,9,2023-11-08
6884,9170,1284,Air Purifier,Home & Kitchen,9,2024-07-25
8667,1840,167,Food Processor,Home & Kitchen,9,2024-09-16
12566,5498,1059,Computer Speakers,Electronics,9,2024-08-06
14480,1544,98,File Cabinet,Furniture,9,2023-11-18
3486,7040,1372,Microphone,Electronics,9,2024-03-31
8677,514,146,4K Monitor,Electronics,9,2024-02-08
12555,624,1555,Tablet Stand,Accessories,9,2024-07-09
2269,2956,108,External SSD,Electronics,9,2023-11-07
14782,555,362,Rice Cooker,Home & Kitchen,9,2024-06-10
1135,3283,1985,Smartphone Case,Accessories,9,2024-05-18
1911,4378,55,Tablet Stand,Accessories,9,2024-08-24
11256,2533,1283,WiFi Router,Electronics,9,2024-06-12
11998,3189,1916,Mechanical Keyboard,Electronics,9,2024-03-21
10208,2026,964,Toaster Oven,Home & Kitchen,9,2024-01-11
5954,893,823,Bookshelf,Furniture,9,2024-09-21
13199,2482,329,Storage Containers,Home & Kitchen,9,2024-03-28
6178,4903,1557,Bath Towels,Home & Kitchen,9,2024-11-03
8275,5067,1251,Office Chair,Furniture,9,2024-01-21
4380,8622,919,Laptop Sleeve,Accessories,9,2024-11-04
13116,5485,478,Cable Organizer,Accessories,9,2024-03-29
5857,4896,765,Laptop Stand,Accessories,9,2024-04-27
14721,7400,1203,Document Scanner,Electronics,9,2023-11-20
12935,7611,741,Wireless Earbuds,Electronics,9,2024-09-14
14641,1959,758,External SSD,Electronics,9,2024-02-09
709,129,470,Wireless Mouse,Electronics,9,2024-05-03
1876,6946,575,Bluetooth Headphones,Electronics,9,2024-01-02
10705,9030,1646,4K Monitor,Electronics,9,2024-03-17
13027,3781,1987,Throw Pillows,Home & Kitchen,9,2023-11-27
14674,5033,1471,Power Strip,Electronics,9,2024-01-08
2162,9684,1135,Smartphone Case,Accessories,9,2024-07-31
4797,6319,1460,Gaming Keyboard,Electronics,9,2024-10-03
9128,5010,140,USB-C Hub,Electronics,9,2024-08-08
12176,6508,1848,File Cabinet,Furniture,9,2024-09-20
9000,82,523,Bookshelf,Furniture,9,2024-10-21
8559,7442,1560,Gaming Keyboard,Electronics,9,2024-01-22
1652,2971,95,Desk Lamp,Home & Kitchen,9,2024-06-02
5826,856,783,WiFi Router,Electronics,9,2024-06-29
5680,3186,1615,Laptop Stand,Accessories,9,2024-09-27
13889,2539,164,Toaster Oven,Home & Kitchen,9,2024-05-20
4612,8449,1428,Cable Organizer,Accessories,9,2024-09-20
14075,5727,246,4K Monitor,Electronics,9,2024-04-08
5864,1371,74,Portable Charger,Accessories,9,2024-09-27
2014,9502,1223,Bookshelf,Furniture,9,2024-03-19
5071,8256,146,4K Monitor,Electronics,9,2024-08-02
266,3836,984,Air Purifier,Home & Kitchen,9,2024-10-25
14136,2648,468,Monitor Stand,Furniture,9,2023-11-09
11311,1088,1113,Phone Grip,Accessories,9,2024-02-01
12966,4515,1968,Monitor Stand,Furniture,9,2024-08-05
6067,2871,1167,Food Processor,Home & Kitchen,9,2024-01-26
519,112,1638,Wireless Charger,Electronics,9,2024-08-27
7136,9255,1468,Monitor Stand,Furniture,9,2024-01-10
2971,2898,1754,Desk Mat,Accessories,9,2024-09-10
1942,2091,1686,Standing Desk,Furniture,9,2023-12-26
11968,3051,185,Smartphone Case,Accessories,9,2024-03-24
10676,6167,116,Mechanical Keyboard,Electronics,9,2024-06-06
5019,6125,955,Tablet Stand,Accessories,9,2024-10-24
12473,4398,1152,Coffee Maker,Home & Kitchen,9,2024-05-20
8665,4236,629,Storage Containers,Home & Kitchen,9,2023-12-13
2385,7299,830,Kitchen Blender,Home & Kitchen,9,2024-01-27
11751,2208,1025,Bluetooth Headphones,Electronics,9,2024-10-22
10696,8505,764,Toaster Oven,Home & Kitchen,9,2024-03-23
1941,4415,1378,Cable Organizer,Accessories,9,2024-03-03
2325,3091,1553,Document Scanner,Electronics,9,2024-06-21
8066,1318,325,Bluetooth Headphones,Electronics,9,2024-10-03
8362,1977,1754,Desk Mat,Accessories,9,2024-06-27
11552,6172,1771,Power Strip,Electronics,9,2024-08-17
10658,9215,1436,Standing Desk,Furniture,9,2024-05-04
7614,6299,1408,External SSD,Electronics,9,2023-11-20
4020,3443,1302,Coffee Maker,Home & Kitchen,9,2024-01-24
7100,4295,384,Air Purifier,Home & Kitchen,9,2024-05-19
4935,9559,1530,Kitchen Blender,Home & Kitchen,9,2024-08-11
14423,3327,1764,Toaster Oven,Home & Kitchen,9,2024-01-30
1905,8780,1692,Electric Kettle,Home & Kitchen,9,2024-07-08
1813,388,899,Webcam HD,Electronics,9,2023-12-04
1557,6474,1917,Food Processor,Home & Kitchen,9,2024-02-02
5989,5965,1563,Phone Grip,Accessories,9,2024-09-26
8647,9442,1546,4K Monitor,Electronics,9,2024-08-22
13996,4274,1199,Webcam HD,Electronics,9,2024-10-01
8317,8037,1977,Smart Watch,Electronics,9,2024-03-12
9322,6382,1490,USB-C Hub,Electronics,9,2024-02-02
5650,9582,406,Drawer Unit,Furniture,9,2024-01-30
6739,4519,255,Tablet Stand,Accessories,9,2024-01-10
7706,4699,988,Wireless Charger,Electronics,9,2024-01-11
11879,603,720,Wireless Mouse,Electronics,9,2024-04-27
1246,193,1549,Webcam HD,Electronics,9,2024-05-15
14215,5546,1029,Storage Containers,Home & Kitchen,9,2024-10-18
1930,4045,958,External SSD,Electronics,9,2024-02-26
11424,80,1979,Storage Containers,Home & Kitchen,9,2024-10-10
2100,4007,810,Gaming Keyboard,Electronics,9,2024-02-26
14863,1908,1758,External SSD,Electronics,9,2023-12-30
4452,754,255,Tablet Stand,Accessories,9,2024-01-29
12886,4545,508,External SSD,Electronics,9,2024-11-01
6598,4938,912,Rice Cooker,Home & Kitchen,9,2024-03-09
11763,4879,81,Wall Clock,Home & Kitchen,9,2023-11-13
12649,238,1020,Wireless Mouse,Electronics,9,2024-03-29
14760,6768,1443,Desk Organizer,Accessories,9,2024-02-12
448,9794,1375,Bluetooth Headphones,Electronics,9,2024-04-21
5243,4919,394,Screen Protector,Accessories,9,2024-02-08
1925,7156,293,Desk Organizer,Accessories,9,2024-06-18
2808,71,1949,Webcam HD,Electronics,9,2024-06-15
2746,2496,1141,Wireless Earbuds,Electronics,9,2024-06-20
2382,899,1912,Rice Cooker,Home & Kitchen,9,2023-11-15
1612,162,1039,Wireless Presenter,Electronics,9,2024-06-05
7747,1557,169,Laptop Sleeve,Accessories,9,2024-06-20
11275,2681,1856,Drawer Unit,Furniture,9,2024-09-10
6943,5757,659,Computer Speakers,Electronics,9,2024-04-09
6223,5560,909,Computer Speakers,Electronics,9,2024-02-04
8828,8337,1686,Standing Desk,Furniture,9,2024-10-18
9689,9013,1237,Throw Pillows,Home & Kitchen,9,2024-04-03
11131,1621,40,USB-C Hub,Electronics,9,2024-06-11
2080,5388,887,Throw Pillows,Home & Kitchen,9,2024-03-28
1855,1935,1771,Power Strip,Electronics,9,2024-10-07
7187,9876,1012,Rice Cooker,Home & Kitchen,9,2023-11-29
9604,7781,681,Wall Clock,Home & Kitchen,9,2024-03-18
4508,62,169,Laptop Sleeve,Accessories,9,2024-03-20
5405,4959,607,Bath Towels,Home & Kitchen,9,2024-05-09
2300,1800,396,4K Monitor,Electronics,9,2023-11-07
6715,3013,277,Smart Watch,Electronics,9,2024-06-01
12588,6214,1232,Storage Shelf,Furniture,9,2024-01-02
1061,7938,1986,Standing Desk,Furniture,9,2024-10-25
3102,2166,166,Mechanical Keyboard,Electronics,9,2024-10-04
13672,5562,1426,Noise Cancelling Headset,Electronics,9,2024-10-11
5342,6233,1066,Mechanical Keyboard,Electronics,9,2024-08-25
7775,6613,626,Noise Cancelling Headset,Electronics,9,2024-05-18
2363,3273,1337,Throw Pillows,Home & Kitchen,9,2024-01-20
5061,4025,932,Storage Shelf,Furniture,9,2024-03-18
11441,1001,165,Laptop Stand,Accessories,9,2024-03-30
277,1970,283,WiFi Router,Electronics,9,2023-12-03
13617,9264,1226,Noise Cancelling Headset,Electronics,9,2024-01-03
11573,7064,888,Wireless Charger,Electronics,9,2024-11-01
11882,4956,52,Coffee Maker,Home & Kitchen,9,2024-08-13
1177,4333,59,Computer Speakers,Electronics,9,2024-10-04
4542,8635,584,Air Purifier,Home & Kitchen,9,2024-10-07
7625,9567,544,Screen Protector,Accessories,9,2024-08-09
11669,7963,1908,External SSD,Electronics,9,2024-06-29
8079,8845,981,Wall Clock,Home & Kitchen,9,2024-02-25
2877,7988,283,WiFi Router,Electronics,9,2024-10-16
11247,629,1844,Screen Protector,Accessories,9,2024-05-04
9736,3881,1846,4K Monitor,Electronics,9,2024-10-26
9028,6149,544,Screen Protector,Accessories,9,2024-10-14
13618,4766,1011,Gaming Mouse Pad,Accessories,9,2024-02-12
718,5265,1897,Water Bottle,Home & Kitchen,9,2024-04-28
12226,1614,537,Throw Pillows,Home & Kitchen,9,2024-01-11
14892,8651,762,Rice Cooker,Home & Kitchen,9,2024-02-11
5125,2316,1007,Bath Towels,Home & Kitchen,9,2024-08-27
14055,2481,1120,Wireless Mouse,Electronics,9,2024-06-06
4322,6259,1428,Cable Organizer,Accessories,9,2024-01-25
13122,7386,789,Wireless Presenter,Electronics,9,2024-07-22
14987,8422,1141,Wireless Earbuds,Electronics,9,2024-07-13
14834,792,559,Computer Speakers,Electronics,9,2024-01-01
1398,6021,138,Wireless Charger,Electronics,9,2024-04-14
2187,3354,1372,Microphone,Electronics,9,2024-10-18
10968,3702,930,Kitchen Blender,Home & Kitchen,9,2023-11-07
3959,7341,1799,Webcam HD,Electronics,9,2024-07-20
8340,6648,1859,Computer Speakers,Electronics,9,2024-05-04
14995,7480,434,Air Purifier,Home & Kitchen,9,2024-07-26
11796,6452,111,Gaming Mouse Pad,Accessories,9,2024-04-05
397,2413,1327,Smart Watch,Electronics,9,2024-02-14
2786,1115,396,4K Monitor,Electronics,9,2024-03-18
6656,4742,2000,Keyboard Wrist Rest,Accessories,9,2024-03-04
9924,7302,179,Storage Containers,Home & Kitchen,9,2024-05-30
963,722,361,Gaming Mouse Pad,Accessories,9,2024-10-06
8721,3847,1834,Air Purifier,Home & Kitchen,9,2024-07-13
11886,1990,986,Standing Desk,Furniture,9,2024-04-04
8633,5331,53,Document Scanner,Electronics,9,2024-05-30
5195,8062,1369,Laptop Sleeve,Accessories,9,2023-12-29
11656,3709,1090,USB-C Hub,Electronics,9,2024-07-05
6703,6423,1525,Bluetooth Headphones,Electronics,9,2024-10-08
9286,6417,1352,Coffee Maker,Home & Kitchen,9,2024-03-13
13312,891,1513,Phone Grip,Accessories,9,2024-07-05
6360,2127,1858,External SSD,Electronics,9,2024-01-31
10748,4681,902,Coffee Maker,Home & Kitchen,9,2024-03-29
5984,916,1103,Document Scanner,Electronics,9,2024-05-27
1760,7963,1151,Office Chair,Furniture,9,2024-06-12
13898,6040,1301,Office Chair,Furniture,9,2024-08-08
3311,6719,1651,Office Chair,Furniture,9,2024-02-16
13697,9977,573,Bookshelf,Furniture,9,2024-04-25
8757,287,561,Gaming Mouse Pad,Accessories,9,2024-02-14
3476,3140,2000,Keyboard Wrist Rest,Accessories,9,2024-04-04
9535,9615,967,Food Processor,Home & Kitchen,9,2024-07-22
8337,5275,759,Computer Speakers,Electronics,9,2024-02-22
12158,1396,335,Smartphone Case,Accessories,9,2024-01-02
7680,9336,1200,Keyboard Wrist Rest,Accessories,9,2024-01-25
10771,6144,555,Tablet Stand,Accessories,9,2024-10-22
7632,9391,1746,4K Monitor,Electronics,9,2024-09-11
8734,8714,1260,Gaming Keyboard,Electronics,9,2024-06-14
9320,600,670,Wireless Mouse,Electronics,9,2024-03-08
1601,7753,490,USB-C Hub,Electronics,9,2024-07-09
2182,6104,1098,File Cabinet,Furniture,9,2024-06-12
14133,4280,1621,Power Strip,Electronics,9,2023-12-14
12768,5046,531,Wall Clock,Home & Kitchen,9,2023-12-17
12264,6394,1210,Gaming Keyboard,Electronics,9,2024-10-08
11502,1983,1942,Electric Kettle,Home & Kitchen,9,2023-11-09
11172,1228,1232,Storage Shelf,Furniture,9,2024-08-25
6696,2438,628,Cable Organizer,Accessories,9,2024-08-15
5805,1554,1158,External SSD,Electronics,9,2023-12-16
7252,9589,1080,Kitchen Blender,Home & Kitchen,9,2024-05-12
14035,1826,904,Desk Mat,Accessories,9,2024-02-14
8068,6969,1586,Standing Desk,Furniture,9,2024-01-19
650,5586,1238,Wireless Charger,Electronics,9,2024-04-30
12075,8594,1295,Desk Lamp,Home & Kitchen,9,2024-10-28
8186,9314,1344,Screen Protector,Accessories,9,2024-04-28
8476,7922,1666,Mechanical Keyboard,Electronics,9,2024-08-08
11006,6331,775,Bluetooth Headphones,Electronics,9,2024-03-04
1646,8764,485,Smartphone Case,Accessories,9,2024-01-28
4679,5995,1642,Electric Kettle,Home & Kitchen,9,2024-03-03
8710,937,1528,Cable Organizer,Accessories,9,2024-04-28
8307,7346,653,Document Scanner,Electronics,9,2024-02-13
12885,119,543,Desk Organizer,Accessories,9,2024-06-14
3018,4881,976,Noise Cancelling Headset,Electronics,9,2024-08-15
12759,9089,711,Gaming Mouse Pad,Accessories,9,2024-05-31
7951,5947,231,Wall Clock,Home & Kitchen,9,2023-12-16
13140,7922,1668,Monitor Stand,Furniture,9,2023-12-18
13144,2396,89,Wireless Presenter,Electronics,9,2024-10-12
7577,8200,1236,Standing Desk,Furniture,9,2024-06-29
14994,7204,1539,Wireless Presenter,Electronics,9,2024-08-20
2261,3981,1522,Microphone,Electronics,9,2024-04-18
7791,7966,938,Wireless Charger,Electronics,9,2024-10-02
2318,4102,391,Wireless Earbuds,Electronics,9,2024-08-11
727,5130,46,4K Monitor,Electronics,9,2024-10-01
1729,4410,1538,Wireless Charger,Electronics,9,2024-01-13
5064,14,230,Kitchen Blender,Home & Kitchen,9,2024-01-28
2279,2432,1346,4K Monitor,Electronics,9,2024-10-10
6921,5955,1923,Bookshelf,Furniture,9,2024-10-07
6761,9300,85,Smartphone Case,Accessories,9,2024-05-21
5434,2873,699,Webcam HD,Electronics,9,2024-01-10
4041,7140,108,External SSD,Electronics,9,2024-03-01
1159,361,976,Noise Cancelling Headset,Electronics,9,2023-11-12
3698,7374,86,Standing Desk,Furniture,9,2024-09-29
7302,7297,474,Portable Charger,Accessories,9,2024-09-25
3496,8599,1802,Coffee Maker,Home & Kitchen,9,2023-12-24
9293,6751,1327,Smart Watch,Electronics,9,2024-07-30
7817,6224,646,4K Monitor,Electronics,9,2024-09-02
12716,8202,373,Bookshelf,Furniture,9,2024-03-03
9493,7511,1897,Water Bottle,Home & Kitchen,9,2024-06-21
6674,2980,1854,Desk Mat,Accessories,9,2024-08-13
12807,1781,749,Webcam HD,Electronics,9,2024-06-21
8651,2595,932,Storage Shelf,Furniture,9,2024-03-19
9830,6235,1419,Laptop Sleeve,Accessories,9,2024-04-06
579,6260,1280,Kitchen Blender,Home & Kitchen,9,2024-01-30
2645,970,1761,Gaming Mouse Pad,Accessories,9,2024-06-02
4611,9719,1888,Wireless Charger,Electronics,9,2024-05-09
9051,2603,881,Wall Clock,Home & Kitchen,9,2024-08-31
1090,1798,1690,USB-C Hub,Electronics,9,2024-05-22
9049,9121,322,Microphone,Electronics,9,2024-10-27
8067,5827,1293,Desk Organizer,Accessories,9,2024-03-07
14897,9526,602,Coffee Maker,Home & Kitchen,9,2023-12-21
1572,7809,596,4K Monitor,Electronics,9,2023-12-28
7662,7471,1700,Keyboard Wrist Rest,Accessories,9,2024-09-27
11520,3949,1101,Office Chair,Furniture,9,2023-12-06
6768,519,1499,Webcam HD,Electronics,9,2024-05-27
117,8907,907,Bath Towels,Home & Kitchen,9,2024-05-29
12627,471,812,Rice Cooker,Home & Kitchen,9,2023-11-19
1403,9208,563,Phone Grip,Accessories,9,2024-10-22
12432,5594,156,Drawer Unit,Furniture,9,2024-06-13
12229,14,1339,Wireless Presenter,Electronics,9,2023-12-03
1616,6957,808,External SSD,Electronics,9,2024-01-09
13830,9886,1971,Power Strip,Electronics,9,2024-02-19
1249,6920,1313,Phone Grip,Accessories,9,2024-05-23
3023,1368,1407,Bath Towels,Home & Kitchen,9,2024-06-23
